Rk,Player,xG/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG/90,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Pos
1300,Lucas Oliveira Rosa,0,2024-2025,24,br BRA,Valladolid,es La Liga,21,1890,21,21,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.11,0.4,0,0,0.1,37.5,18.3,0,DF
1301,William Carvalho,0,2024-2025,32,pt POR,Betis,es La Liga,14,484,5.4,6,8,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.06,0.7,0,0,0.2,25,16.7,0,MF
1302,Hamza Rafia,0,2024-2025,25,tn TUN,Lecce,it Serie A,18,1058,11.8,14,4,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0,0,-0.1,0.05,0.9,0,0,0.2,20,23.3,0.1,MF
1303,Pedro Pereira,0,2024-2025,26,pt POR,Monza,it Serie A,35,2665,29.6,32,3,1,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.09,0.4,0.08,0.17,0.2,46.2,15.3,0,DF
1304,Lukas Ullrich,0,2024-2025,20,de GER,Gladbach,de Bundesliga,26,1903,21.1,24,2,3,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.11,0.4,0.13,0.5,0.1,25,13.2,0,DF
1305,Juan Bernat,0,2024-2025,31,es ESP,2 Teams,es La Liga,24,911,10.1,10,14,10,0,0.2,0.2,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0,0,0.1,0.07,0.6,0,0,0.1,16.7,20.6,0,"DF,MF"
1306,Billy Gilmour,0,2024-2025,23,sct SCO,2 Teams,2 Comps,28,1275,14.2,14,14,9,0,0.1,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0,0,-0.1,0.06,0.7,0,0,0.1,10,22.6,0.1,MF
1307,Mikael Ellertsson,0,2024-2025,22,is ISL,Venezia,it Serie A,36,2470,27.4,29,7,1,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.05,0.8,0.1,0.5,0.1,19,18.1,0,"DF,MF"
1308,Kostas Tsimikas,0,2024-2025,28,gr GRE,Liverpool,eng Premier League,18,837,9.3,9,9,16,0,0.1,0.1,0,0,0,0,0,0,0.2,0.3,0.2,0.3,0,0,-0.1,0.1,0.4,0,0,0.2,50,16.1,0,DF
1309,Alberto Grassi,0,2024-2025,29,it ITA,Empoli,it Serie A,28,2203,24.5,27,1,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.09,0.4,0.09,0.25,0.2,36.4,15.7,0,MF
1310,Gerard Martín,0,2024-2025,22,es ESP,Barcelona,es La Liga,28,1038,11.5,11,17,10,0.1,0.3,0.3,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.2,0.07,0.6,0.14,0.5,0.2,28.6,16.6,0,DF
1311,Leo Skiri Østigård,0,2024-2025,24,no NOR,2 Teams,2 Comps,27,2154,23.9,25,2,2,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.09,0.5,0.09,0.5,0.1,18.2,9.1,0,DF
1312,Pep Chavarría,0,2024-2025,26,es ESP,Rayo Vallecano,es La Liga,34,2585,28.7,28,6,2,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.11,0.4,0,0,0.1,27.3,20.1,0,"DF,FW"
1313,Hassane Kamara,0,2024-2025,30,ci CIV,Udinese,it Serie A,30,2001,22.2,25,5,4,0,0.2,0.2,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0,0,0.1,0.05,0.8,0.06,0.33,0.1,17.6,20.1,0,DF
1314,Angeliño,0,2024-2025,27,es ESP,Roma,it Serie A,38,3177,35.3,36,2,0,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.06,0.7,0.08,0.33,0.2,25,20,0,DF
1315,Kelvin Amian,0,2024-2025,26,fr FRA,Nantes,fr Ligue 1,30,2165,24.1,23,7,3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.14,0.3,0.14,0.25,0.2,57.1,14.9,0,DF
1316,Edmond Tapsoba,0,2024-2025,25,bf BFA,Leverkusen,de Bundesliga,29,2507,27.9,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.8,0,0,0.1,9.5,19.4,0,DF
1317,Oumar Solet,0,2024-2025,24,fr FRA,Udinese,it Serie A,19,1672,18.6,19,0,0,0.1,0.1,0.2,0.1,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.06,0.6,0.08,0.14,0.4,58.3,21.5,0.1,DF
1318,José Luis Palomino,0,2024-2025,34,ar ARG,Cagliari,it Serie A,18,1081,12,10,8,20,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.2,0.5,1,0.1,50,4.6,0,DF
1319,James Tarkowski,0,2024-2025,31,eng ENG,Everton,eng Premier League,33,2922,32.5,33,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.09,0.5,0.07,0.25,0.1,26.7,8.4,0,DF
1320,Tariq Lamptey,0,2024-2025,23,gh GHA,Brighton,eng Premier League,15,860,9.6,10,5,10,0.2,0.2,0.4,0.2,0,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.06,0.6,0.33,1,0.2,33.3,18.5,0,DF
1321,Jan Paul van Hecke,0,2024-2025,24,nl NED,Brighton,eng Premier League,34,2958,32.9,33,1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.08,0.5,0.06,0.2,0.2,29.4,13.9,0,DF
1322,Marvin Friedrich,0,2024-2025,28,de GER,Gladbach,de Bundesliga,22,989,11,9,13,9,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.06,0.6,0,0,0.2,28.6,9.9,0,DF
1323,Stefan Posch,0,2024-2025,27,at AUT,2 Teams,it Serie A,19,1101,12.2,11,8,6,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,-0.1,0.1,0.4,0,0,0.2,40,14.9,0,DF
1324,Scott McKenna,0,2024-2025,27,sct SCO,Las Palmas,es La Liga,29,2466,27.4,28,1,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.11,0.4,0,,0,0,12.5,0,DF
1325,Murillo,0,2024-2025,22,br BRA,Nott'ham Forest,eng Premier League,36,3188,35.4,36,0,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.06,0.7,0.08,0.33,0.2,24,21.9,0.1,DF
1326,Samuele Ricci,0,2024-2025,22,it ITA,Torino,it Serie A,34,2825,31.4,34,0,1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.06,0.7,0.05,0.14,0.2,31.8,25.3,0,MF
1327,Abakar Sylla,0,2024-2025,21,ci CIV,Strasbourg,fr Ligue 1,21,950,10.6,10,11,9,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.08,0.5,0.2,1,0.1,20,9,0,DF
1328,Oier Zarraga,0,2024-2025,25,es ESP,Udinese,it Serie A,22,896,10,9,13,9,0.1,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0.07,0.6,0.17,1,0.1,16.7,21.2,0,MF
1329,Valentino Lazaro,0,2024-2025,28,at AUT,Torino,it Serie A,33,2307,25.6,26,7,1,0,0.2,0.2,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0,0,0.1,0.06,0.6,0,0,0.1,12.5,19.5,0.1,"DF,FW"
1330,Yves Bissouma,0,2024-2025,27,ml MLI,Tottenham,eng Premier League,28,1408,15.6,16,12,6,0.1,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0,0.06,0.7,0.18,0.5,0.3,36.4,23.4,0,MF
1331,Ander Guevara,0,2024-2025,27,es ESP,Alavés,es La Liga,33,1947,21.6,20,13,5,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.07,0.6,0,0,0.1,25,20.9,0,MF
1332,Sergi Gómez,0,2024-2025,32,es ESP,Espanyol,es La Liga,12,664,7.4,6,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.3,0,0,0.1,50,8.7,0,DF
1333,Raoul Bellanova,0,2024-2025,24,it ITA,2 Teams,it Serie A,35,2489,27.7,28,7,2,0,0.3,0.3,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.2,0.06,0.7,0,0,0.2,26.3,14.9,0,DF
1334,Manu Morlanes,0,2024-2025,25,es ESP,Mallorca,es La Liga,23,1338,14.9,15,8,2,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.05,0.7,0,0,0.1,9.1,22.2,0,MF
1335,Dodô,0,2024-2025,25,br BRA,Fiorentina,it Serie A,35,3115,34.6,35,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0,0,0,0.05,0.8,0,0,0.1,18.5,17.9,0,DF
1336,Ondrej Duda,0,2024-2025,29,sk SVK,Hellas Verona,it Serie A,28,2395,26.6,27,1,0,0,0.1,0.2,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0,0,0,0.04,0.9,0.04,0.2,0.2,20,27.1,0.2,MF
1337,Axel Disasi,0,2024-2025,26,fr FRA,2 Teams,eng Premier League,13,854,9.5,9,4,13,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,0.09,0.4,0.25,1,0.1,25,15.9,0,DF
1338,Ezri Konsa,0,2024-2025,26,eng ENG,Aston Villa,eng Premier League,34,2936,32.6,33,1,1,0.1,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.12,0.3,0.18,0.4,0.2,45.5,8.8,0,DF
1339,Luck Zogbé,0,2024-2025,19,ci CIV,Brest,fr Ligue 1,13,638,7.1,7,6,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.03,1.1,0,0,0.1,12.5,23.2,0,DF
1340,Alberto Dossena,0,2024-2025,25,it ITA,Como,it Serie A,23,1825,20.3,20,3,3,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0.07,0.6,0,0,0.1,25,11.3,0,DF
1341,Lewis Holtby,0,2024-2025,33,de GER,Holstein Kiel,de Bundesliga,25,1238,13.8,13,12,1,0,0.1,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0,0,0,0.08,0.5,0,,0,0,25.3,0.1,MF
1342,Kobbie Mainoo,0,2024-2025,19,eng ENG,Manchester Utd,eng Premier League,25,1651,18.3,19,6,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.05,0.8,0,0,0.1,13.3,20.5,0,MF
1343,Lucas Beraldo,0,2024-2025,20,br BRA,Paris S-G,fr Ligue 1,25,2011,22.3,22,3,8,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.07,0.5,0.08,0.25,0.2,33.3,14.2,0,DF
1344,Janik Haberer,0,2024-2025,30,de GER,Union Berlin,de Bundesliga,28,1696,18.8,21,7,6,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.05,0.8,0,0,0.2,20,20.4,0,"MF,DF"
1345,Isak Hien,0,2024-2025,25,se SWE,Atalanta,it Serie A,30,2327,25.9,27,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.3,0,0,0.1,25,7.9,0,DF
1346,James Garner,0,2024-2025,23,eng ENG,Everton,eng Premier League,21,1594,17.7,17,4,1,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.06,0.7,0,0,0.2,33.3,20.4,0.1,"MF,DF"
1347,Philipp Treu,0,2024-2025,23,de GER,St. Pauli,de Bundesliga,33,2881,32,33,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.07,0.6,0,0,0.1,21.1,16.5,0,"MF,DF"
1348,Amadou Koné,0,2024-2025,19,ml MLI,Reims,fr Ligue 1,24,1293,14.4,17,7,3,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.04,1,0,0,0.3,28.6,26.3,0,MF
1349,Lennard Maloney,0,2024-2025,24,us USA,2 Teams,de Bundesliga,16,786,8.7,10,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.3,0,,0,0,10.6,0,MF
1350,Tyrick Mitchell,0,2024-2025,24,eng ENG,Crystal Palace,eng Premier League,37,3092,34.4,37,0,1,0,0.1,0.1,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0,0,0,0.11,0.3,0,0,0.1,25,12.8,0,DF
1351,Yehor Yarmoliuk,0,2024-2025,20,ua UKR,Brentford,eng Premier League,31,1450,16.1,15,16,7,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.07,0.6,0,0,0.1,22.2,15.9,0,MF
1352,Alessandro Buongiorno,0,2024-2025,25,it ITA,Napoli,it Serie A,22,1924,21.4,22,0,4,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1,0.4,0.13,0.25,0.2,50,11,0,DF
1353,Dimitris Giannoulis,0,2024-2025,28,gr GRE,Augsburg,de Bundesliga,31,2650,29.4,31,0,0,0,0.1,0.2,0,0,0,0,0,0,0.1,0.2,0.2,0.2,0,0,0,0.09,0.4,0.08,0.25,0.1,30.8,16.4,0,DF
1354,Dylan Batubinsika,0,2024-2025,28,cd COD,Saint-Étienne,fr Ligue 1,25,2016,22.4,22,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.3,0.14,0.5,0.1,28.6,10.5,0,DF
1355,Gautier Lloris,0,2024-2025,29,fr FRA,Le Havre,fr Ligue 1,31,2768,30.8,31,0,1,0.1,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.11,0.4,0.18,1,0.1,18.2,12.8,0,DF
1356,André Gomes,0,2024-2025,31,pt POR,Lille,fr Ligue 1,20,1276,14.2,16,4,6,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.05,0.8,0,0,0.2,27.3,24.5,0.1,MF
1357,Senne Lynen,0,2024-2025,25,be BEL,Werder Bremen,de Bundesliga,32,2733,30.4,32,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.05,0.8,0,0,0.1,12.5,22,0,MF
1358,Sead Kolašinac,0,2024-2025,31,ba BIH,Atalanta,it Serie A,23,1903,21.1,23,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.08,0.5,0,0,0.1,20,13.2,0,DF
1359,Stefan Lainer,0,2024-2025,31,at AUT,Gladbach,de Bundesliga,21,757,8.4,6,15,12,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0.2,0.1,0.2,0.1,0.1,-0.1,0.08,0.5,0.25,1,0.1,25,14.9,0,DF
1360,Thierry Correia,0,2024-2025,25,pt POR,Valencia,es La Liga,11,768,8.5,9,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.05,0.8,0,0,0.4,42.9,19,0,DF
1361,Fran Beltrán,0,2024-2025,25,es ESP,Celta Vigo,es La Liga,34,2421,26.9,29,5,4,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.04,0.9,0.09,0.5,0.1,17.4,23.1,0,MF
1362,András Schäfer,0,2024-2025,25,hu HUN,Union Berlin,de Bundesliga,26,1534,17,17,9,7,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.05,0.7,0.08,1,0.1,8.3,21.8,0,MF
1363,Tim Iroegbunam,0,2024-2025,21,eng ENG,Everton,eng Premier League,18,574,6.4,5,13,4,0,0.2,0.2,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0.05,0.8,0,,0,0,22.5,0,MF
1364,Mattéo Guendouzi,0,2024-2025,25,fr FRA,Lazio,it Serie A,37,3270,36.3,37,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.05,0.7,0.04,0.13,0.2,29.6,20.5,0,MF
1365,Bernardo,0,2024-2025,29,br BRA,Bochum,de Bundesliga,21,1782,19.8,19,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.09,0.4,0,0,0.1,25,8.6,0,DF
1366,Lucien Agoume,0,2024-2025,22,fr FRA,Sevilla,es La Liga,35,2114,23.5,24,11,1,0,0.1,0.2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.09,0.4,0.1,0.5,0.1,20,15,0,MF
1367,Reece James,0,2024-2025,24,eng ENG,Chelsea,eng Premier League,19,1063,11.8,12,7,4,0.1,0.1,0.2,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.04,0.9,0.09,0.33,0.3,27.3,23.2,0.3,"DF,MF"
1368,Illia Zabarnyi,0,2024-2025,21,ua UKR,Bournemouth,eng Premier League,36,3109,34.5,35,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.11,0.3,0,0,0,8.3,9.8,0,DF
1369,Gabriel Gudmundsson,0,2024-2025,25,se SWE,Lille,fr Ligue 1,30,1785,19.8,20,10,4,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,0.04,0.9,0.11,0.4,0.3,27.8,18.8,0,DF
1370,Adam Smith,0,2024-2025,33,eng ENG,Bournemouth,eng Premier League,25,1590,17.7,19,6,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.22,0.2,0,,0,0,16.9,0,DF
1371,Saúl Coco,0,2024-2025,25,gq EQG,Torino,it Serie A,32,2845,31.6,32,0,3,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.6,0.1,0.4,0.2,25,18.7,0.1,DF
1372,Jack Stephens,0,2024-2025,30,eng ENG,Southampton,eng Premier League,19,1389,15.4,17,2,4,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.3,0.25,0.5,0.1,50,11,0,DF
1373,Dara O'Shea,0,2024-2025,25,ie IRL,Ipswich Town,eng Premier League,35,3122,34.7,35,0,1,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.06,0.6,0,0,0.1,9.1,13.6,0,DF
1374,Marcus Pedersen,0,2024-2025,24,no NOR,Torino,it Serie A,29,1362,15.1,15,14,6,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.07,0.5,0,0,0.2,37.5,17.1,0,DF
1375,Fabiano Parisi,0,2024-2025,23,it ITA,Fiorentina,it Serie A,26,1124,12.5,11,15,12,0.2,0,0.2,0.2,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,0.05,0.7,0.22,0.4,0.4,55.6,19.7,0,"DF,MF"
1376,Davide Calabria,0,2024-2025,27,it ITA,2 Teams,it Serie A,18,948,10.5,11,7,11,0,0.1,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0,0,0,0.08,0.5,0,,0,0,23.7,0,DF
1377,Leonardo Balerdi,0,2024-2025,25,ar ARG,Marseille,fr Ligue 1,27,2273,25.3,27,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.06,0.6,0,0,0,6.7,17.1,0,DF
1378,Nikola Moro,0,2024-2025,26,hr CRO,Bologna,it Serie A,22,1208,13.4,15,7,16,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.1,0.03,1,0,0,0.1,14.3,26.1,0.1,MF
1379,Joachim Andersen,0,2024-2025,28,dk DEN,2 Teams,eng Premier League,30,2673,29.7,30,0,2,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.05,0.7,0,0,0.2,25,15.6,0,DF
1380,Magnus Kofod Andersen,0,2024-2025,25,dk DEN,Venezia,it Serie A,14,695,7.7,7,7,4,0.1,0.1,0.3,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,1,0.13,0.5,0.3,25,25,0,MF
1381,Héctor Fort,0,2024-2025,17,es ESP,Barcelona,es La Liga,17,585,6.5,5,12,19,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.2,0,0,-0.1,0.04,0.9,0,,0,0,19.8,0,DF
1382,Issa Diop,0,2024-2025,27,fr FRA,Fulham,eng Premier League,21,1339,14.9,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.3,0,0,0.1,40,10.7,0,DF
1383,Cristiano Biraghi,0,2024-2025,31,it ITA,2 Teams,it Serie A,23,1591,17.7,18,5,5,0.1,0,0.1,0.1,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,-0.2,0.04,0.8,0.07,0.33,0.2,20,26,0.3,DF
1384,Guillermo Maripán,0,2024-2025,30,cl CHI,2 Teams,2 Comps,28,2340,26,27,1,7,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.08,0.5,0.08,0.2,0.2,41.7,12.8,0,DF
1385,Eduardo Camavinga,0,2024-2025,21,fr FRA,Real Madrid,es La Liga,19,1102,12.2,11,8,1,0.1,0.2,0.2,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.1,0.05,0.7,0.13,0.5,0.2,25,18.5,0,"MF,DF"
1386,Remo Freuler,0,2024-2025,32,ch SUI,Bologna,it Serie A,37,3204,35.6,37,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.07,0.5,0.06,0.25,0.1,23.5,20.4,0,MF
1387,Ivan Ordets,0,2024-2025,32,ua UKR,Bochum,de Bundesliga,22,1861,20.7,21,1,2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.07,0.5,0,,0,0,10,0,DF
1388,Fran Garcia,0,2024-2025,24,es ESP,Real Madrid,es La Liga,31,2171,24.1,24,7,7,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.06,0.6,0,0,0.1,21.4,19.4,0,DF
1389,Enzo Loiodice,0,2024-2025,23,fr FRA,Las Palmas,es La Liga,17,684,7.6,7,10,19,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.04,0.9,0,0,0.5,57.1,25.9,0,MF
1390,Domagoj Bradari?,0,2024-2025,24,hr CRO,Hellas Verona,it Serie A,28,1933,21.5,24,4,7,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.08,0.4,0.11,0.25,0.2,44.4,19.6,0,DF
1391,Adrià Pedrosa,0,2024-2025,26,es ESP,Sevilla,es La Liga,31,2298,25.5,27,4,3,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.04,0.9,0.04,0.14,0.3,29.2,24.5,0,DF
1392,Gabriel Suazo,0,2024-2025,26,cl CHI,Toulouse,fr Ligue 1,30,2163,24,23,7,1,0,0.2,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.1,0.12,0.3,0,0,0.2,57.1,17.1,0.1,DF
1393,Han-Noah Massengo,0,2024-2025,23,fr FRA,Auxerre,fr Ligue 1,17,1046,11.6,11,6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.07,0.5,0,0,0.3,50,17.6,0,MF
1394,Konstantinos Koulierakis,0,2024-2025,20,gr GRE,Wolfsburg,de Bundesliga,30,2468,27.4,28,2,1,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.04,0.8,0,0,0.1,13.6,16.4,0,DF
1395,Aleksandar Pavlovic,0,2024-2025,20,de GER,Bayern Munich,de Bundesliga,21,1451,16.1,18,3,3,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.06,0.6,0.11,0.25,0.2,44.4,20.4,0,MF
1396,Djaoui Cissé,0,2024-2025,20,fr FRA,Rennes,fr Ligue 1,14,1121,12.5,14,0,6,0.1,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.03,1.2,0.07,0.14,0.6,46.7,28.3,0,MF
1397,Leandro Cabrera,0,2024-2025,33,uy URU,Espanyol,es La Liga,33,2869,31.9,32,1,0,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0,0.06,0.6,0.21,0.67,0.2,31.6,12.2,0,DF
1398,Lewis Dunk,0,2024-2025,32,eng ENG,Brighton,eng Premier League,25,2083,23.1,23,2,2,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.07,0.5,0,0,0.1,25,12.1,0,DF
1399,Cristian Cásseres Jr.,0,2024-2025,24,ve VEN,Toulouse,fr Ligue 1,32,2696,30,31,1,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.06,0.6,0.06,0.2,0.2,29.4,21.3,0.1,MF
1400,Pasquale Mazzocchi,0,2024-2025,29,it ITA,Napoli,it Serie A,20,702,7.8,7,13,11,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.09,0.4,0,0,0.1,33.3,13.4,0,"DF,FW"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
